fold,sample,vertebra,slice_idx,comparison_path,has_comparison,heatmap_lines_path,n_valid_lines,angle_max,angle_mean,rho_max,rho_mean,perp_max,perp_mean,line_summary
fold0,sample1,C5,51,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample1_C5_slice051_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample1_C5_slice051_heatmap_lines.png,4,5.02297306060791,2.9006733298301697,5.1737799644470215,2.0952129289507866,10.60299800538734,6.4850347462946765,"line_1: angle=2.17, rho=0.44, perp=3.43 | line_2: angle=2.38, rho=1.87, perp=10.60 | line_3: angle=5.02, rho=5.17, perp=2.93 | line_4: angle=2.03, rho=0.90, perp=8.98"
fold0,sample1,C5,52,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample1_C5_slice052_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample1_C5_slice052_heatmap_lines.png,4,4.406022548675537,2.8933203406631947,5.599449634552002,2.2052453607320786,11.594167925814313,7.083302947041665,"line_1: angle=4.41, rho=0.67, perp=3.75 | line_2: angle=3.86, rho=0.30, perp=11.59 | line_3: angle=3.10, rho=5.60, perp=3.35 | line_4: angle=0.20, rho=2.25, perp=9.63"
fold0,sample1,C6,50,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample1_C6_slice050_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample1_C6_slice050_heatmap_lines.png,4,4.0531840324401855,2.6660906225442886,4.672031879425049,2.670392632484436,16.018502634168218,9.104095004849295,"line_1: angle=4.05, rho=4.67, perp=2.85 | line_2: angle=0.84, rho=1.54, perp=13.40 | line_3: angle=2.85, rho=2.40, perp=4.15 | line_4: angle=2.92, rho=2.07, perp=16.02"
fold0,sample1,C6,51,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample1_C6_slice051_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample1_C6_slice051_heatmap_lines.png,4,5.422384738922119,2.7256398648023605,4.674389839172363,2.5709328651428223,16.336690832485896,9.257732418327006,"line_1: angle=5.42, rho=4.67, perp=2.80 | line_2: angle=0.73, rho=1.50, perp=13.17 | line_3: angle=2.62, rho=1.72, perp=4.73 | line_4: angle=2.14, rho=2.38, perp=16.34"
fold0,sample1,C6,52,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample1_C6_slice052_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample1_C6_slice052_heatmap_lines.png,4,6.348971366882324,2.3773112930357456,3.8588805198669434,2.2148919254541397,17.02900578927423,9.537953934191506,"line_1: angle=6.35, rho=3.86, perp=2.43 | line_2: angle=0.33, rho=0.63, perp=13.49 | line_3: angle=2.65, rho=1.39, perp=5.21 | line_4: angle=0.18, rho=2.98, perp=17.03"
fold0,sample1,C6,53,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample1_C6_slice053_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample1_C6_slice053_heatmap_lines.png,4,5.2668938636779785,2.7336019724607468,3.977471113204956,2.131707013817504,18.38924103149229,9.84341985336815,"line_1: angle=5.27, rho=3.19, perp=2.42 | line_2: angle=0.99, rho=0.01, perp=13.09 | line_3: angle=2.61, rho=1.35, perp=5.47 | line_4: angle=2.08, rho=3.98, perp=18.39"
fold0,sample1,C7,67,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample1_C7_slice067_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample1_C7_slice067_heatmap_lines.png,4,20.417133331298828,10.14920474588871,7.840197563171387,4.811437010765076,17.020106633254077,12.995196442649064,"line_1: angle=18.92, rho=4.98, perp=17.02 | line_2: angle=20.42, rho=7.84, perp=11.82 | line_3: angle=0.64, rho=5.32, perp=10.90 | line_4: angle=0.62, rho=1.11, perp=12.23"
fold0,sample1,C7,68,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample1_C7_slice068_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample1_C7_slice068_heatmap_lines.png,4,23.94483184814453,13.198531061410904,10.31067180633545,5.960412815213203,18.40021735886127,12.90170759524965,"line_1: angle=22.12, rho=6.49, perp=18.40 | line_2: angle=23.94, rho=10.31, perp=11.74 | line_3: angle=1.98, rho=6.07, perp=9.82 | line_4: angle=4.75, rho=0.97, perp=11.64"
fold0,sample1,C7,69,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample1_C7_slice069_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample1_C7_slice069_heatmap_lines.png,4,27.299020767211914,12.856497511267662,12.217859268188477,6.030704706907272,18.615202655892766,13.218100876073924,"line_1: angle=21.22, rho=6.28, perp=18.62 | line_2: angle=27.30, rho=12.22, perp=11.35 | line_3: angle=0.37, rho=4.51, perp=11.09 | line_4: angle=2.53, rho=1.12, perp=11.81"
fold0,sample10,C1,40,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C1_slice040_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C1_slice040_heatmap_lines.png,4,11.482093811035156,8.197999835014343,13.521524429321289,9.814987897872925,36.66563163079532,22.44322955478626,"line_1: angle=7.49, rho=10.78, perp=15.64 | line_2: angle=11.48, rho=13.52, perp=36.67 | line_3: angle=8.88, rho=7.20, perp=19.35 | line_4: angle=4.95, rho=7.76, perp=18.11"
fold0,sample10,C1,41,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C1_slice041_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C1_slice041_heatmap_lines.png,4,12.02763843536377,8.265284299850464,13.82581901550293,9.94659698009491,35.37698120079223,21.988088166633425,"line_1: angle=8.83, rho=12.04, perp=15.85 | line_2: angle=12.03, rho=13.83, perp=35.38 | line_3: angle=8.74, rho=8.51, perp=19.29 | line_4: angle=3.46, rho=5.41, perp=17.44"
fold0,sample10,C1,42,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C1_slice042_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C1_slice042_heatmap_lines.png,4,13.674590110778809,9.234170377254486,14.362836837768555,10.164754152297974,35.50786504314191,22.32274534118115,"line_1: angle=11.75, rho=13.97, perp=16.99 | line_2: angle=13.67, rho=14.36, perp=35.51 | line_3: angle=8.53, rho=8.86, perp=20.09 | line_4: angle=2.98, rho=3.46, perp=16.70"
fold0,sample10,C1,43,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C1_slice043_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C1_slice043_heatmap_lines.png,4,13.395549774169922,8.185903310775757,15.045177459716797,9.853893756866455,34.66973129955753,21.8009483927373,"line_1: angle=13.40, rho=15.05, perp=15.53 | line_2: angle=5.73, rho=11.24, perp=34.67 | line_3: angle=5.82, rho=5.87, perp=20.33 | line_4: angle=7.80, rho=7.26, perp=16.67"
fold0,sample10,C1,44,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C1_slice044_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C1_slice044_heatmap_lines.png,4,13.689923286437988,9.566336154937744,15.983829498291016,11.901745557785034,34.809834026968915,22.735941590513914,"line_1: angle=13.69, rho=15.98, perp=17.67 | line_2: angle=9.06, rho=15.27, perp=34.81 | line_3: angle=4.16, rho=4.13, perp=22.55 | line_4: angle=11.35, rho=12.22, perp=15.92"
fold0,sample10,C1,45,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C1_slice045_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C1_slice045_heatmap_lines.png,4,13.678085327148438,10.330299019813538,15.850492477416992,12.295809745788574,34.0879670640261,22.15772310854541,"line_1: angle=13.68, rho=15.85, perp=17.50 | line_2: angle=9.16, rho=15.60, perp=34.09 | line_3: angle=4.95, rho=5.17, perp=21.83 | line_4: angle=13.53, rho=12.56, perp=15.22"
fold0,sample10,C2,61,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice061_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice061_heatmap_lines.png,4,12.144487380981445,6.460916072130203,7.285840034484863,5.20364785194397,20.238860628459058,11.553358986801879,"line_1: angle=1.42, rho=3.55, perp=14.88 | line_2: angle=8.34, rho=7.29, perp=20.24 | line_3: angle=3.94, rho=2.93, perp=1.33 | line_4: angle=12.14, rho=7.05, perp=9.76"
fold0,sample10,C2,62,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice062_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice062_heatmap_lines.png,4,9.822589874267578,6.079674601554871,8.371489524841309,5.4021877348423,18.417612334931672,11.222757880359485,"line_1: angle=3.60, rho=5.13, perp=15.02 | line_2: angle=8.36, rho=8.37, perp=18.42 | line_3: angle=2.53, rho=1.72, perp=3.70 | line_4: angle=9.82, rho=6.39, perp=7.75"
fold0,sample10,C2,63,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice063_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice063_heatmap_lines.png,4,9.60654067993164,5.489793419837952,9.645063400268555,5.701480060815811,19.217290331505637,12.107030261915428,"line_1: angle=2.04, rho=5.21, perp=16.67 | line_2: angle=9.40, rho=9.65, perp=19.22 | line_3: angle=0.92, rho=0.76, perp=4.73 | line_4: angle=9.61, rho=7.19, perp=7.81"
fold0,sample10,C2,64,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice064_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice064_heatmap_lines.png,4,9.079760551452637,5.722932040691376,9.440961837768555,5.787644103169441,17.100388996883268,11.567598948022878,"line_1: angle=3.23, rho=5.74, perp=17.10 | line_2: angle=8.92, rho=9.44, perp=16.79 | line_3: angle=1.67, rho=0.76, perp=4.69 | line_4: angle=9.08, rho=7.22, perp=7.69"
fold0,sample10,C2,65,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice065_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice065_heatmap_lines.png,4,11.926595687866211,6.83957576751709,10.017965316772461,6.34130522608757,21.599776258359615,12.142754156288046,"line_1: angle=4.57, rho=8.11, perp=21.60 | line_2: angle=11.93, rho=10.02, perp=16.62 | line_3: angle=3.63, rho=1.75, perp=2.17 | line_4: angle=7.23, rho=5.49, perp=8.18"
fold0,sample10,C2,66,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice066_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice066_heatmap_lines.png,4,8.381970405578613,5.713146090507507,8.085405349731445,5.578252732753754,21.406047095060995,11.352502637007156,"line_1: angle=2.64, rho=8.09, perp=21.41 | line_2: angle=8.38, rho=7.65, perp=14.32 | line_3: angle=6.03, rho=2.54, perp=2.20 | line_4: angle=5.80, rho=4.03, perp=7.48"
fold0,sample10,C2,67,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice067_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice067_heatmap_lines.png,4,8.863460540771484,4.849719852209091,7.713991165161133,5.265464127063751,21.001399312209834,11.072542565382275,"line_1: angle=1.48, rho=7.56, perp=21.00 | line_2: angle=8.86, rho=7.71, perp=14.44 | line_3: angle=5.93, rho=3.59, perp=1.37 | line_4: angle=3.12, rho=2.20, perp=7.48"
fold0,sample10,C2,68,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice068_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice068_heatmap_lines.png,4,8.641361236572266,6.060419946908951,7.967667579650879,6.140148758888245,21.873564167497676,11.188608200149364,"line_1: angle=1.01, rho=7.97, perp=21.87 | line_2: angle=7.67, rho=5.65, perp=10.09 | line_3: angle=6.91, rho=5.15, perp=3.45 | line_4: angle=8.64, rho=5.80, perp=9.34"
fold0,sample10,C2,69,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice069_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice069_heatmap_lines.png,4,11.474817276000977,8.34798726439476,8.741582870483398,7.613874912261963,23.971534205953635,12.615828091651174,"line_1: angle=1.83, rho=8.74, perp=23.97 | line_2: angle=10.70, rho=7.58, perp=9.90 | line_3: angle=9.39, rho=6.27, perp=5.86 | line_4: angle=11.47, rho=7.86, perp=10.74"
fold0,sample10,C2,70,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice070_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice070_heatmap_lines.png,4,15.209012985229492,8.952169120311737,11.310096740722656,8.254339218139648,24.9007443133889,12.92858170229663,"line_1: angle=2.67, rho=9.36, perp=24.90 | line_2: angle=9.54, rho=6.53, perp=8.67 | line_3: angle=8.39, rho=5.82, perp=6.62 | line_4: angle=15.21, rho=11.31, perp=11.52"
fold0,sample10,C2,71,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice071_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C2_slice071_heatmap_lines.png,4,14.309720039367676,9.03926932811737,11.113404273986816,7.9320937395095825,24.517793487182363,12.610269486546038,"line_1: angle=1.71, rho=8.74, perp=24.52 | line_2: angle=13.01, rho=6.90, perp=7.81 | line_3: angle=7.12, rho=4.97, perp=6.30 | line_4: angle=14.31, rho=11.11, perp=11.81"
fold0,sample10,C3,48,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C3_slice048_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C3_slice048_heatmap_lines.png,4,5.489622592926025,2.5752953216433525,3.9402315616607666,1.5472718439996243,15.747034696590877,11.017644039122933,"line_1: angle=0.46, rho=1.18, perp=12.91 | line_2: angle=5.49, rho=3.94, perp=6.73 | line_3: angle=2.53, rho=0.04, perp=8.68 | line_4: angle=1.82, rho=1.03, perp=15.75"
fold0,sample10,C3,49,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C3_slice049_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C3_slice049_heatmap_lines.png,4,5.154877185821533,3.469583109021187,3.2444605827331543,1.8741288408637047,14.43034879898731,11.462499928389374,"line_1: angle=0.55, rho=1.13, perp=14.13 | line_2: angle=4.08, rho=2.69, perp=7.05 | line_3: angle=4.09, rho=0.43, perp=10.24 | line_4: angle=5.15, rho=3.24, perp=14.43"
fold0,sample10,C3,50,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C3_slice050_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C3_slice050_heatmap_lines.png,4,7.113698959350586,3.92877733707428,3.903099298477173,2.3226038962602615,15.369742337311811,10.960272679197548,"line_1: angle=0.71, rho=1.45, perp=12.24 | line_2: angle=3.02, rho=3.14, perp=6.11 | line_3: angle=7.11, rho=0.80, perp=10.12 | line_4: angle=4.87, rho=3.90, perp=15.37"
fold0,sample10,C3,51,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C3_slice051_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C3_slice051_heatmap_lines.png,4,7.732104778289795,4.087189078330994,2.9671545028686523,1.8609679192304611,14.408167623921676,11.752509469765943,"line_1: angle=2.06, rho=0.18, perp=14.41 | line_2: angle=3.43, rho=2.96, perp=6.77 | line_3: angle=7.73, rho=1.33, perp=11.64 | line_4: angle=3.12, rho=2.97, perp=14.19"
fold0,sample10,C3,52,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C3_slice052_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C3_slice052_heatmap_lines.png,4,6.942294120788574,3.2192715108394623,2.0363035202026367,1.0651681199669838,14.68636346543706,11.712028394968701,"line_1: angle=1.27, rho=0.46, perp=14.53 | line_2: angle=2.50, rho=0.69, perp=6.38 | line_3: angle=6.94, rho=1.08, perp=11.24 | line_4: angle=2.16, rho=2.04, perp=14.69"
fold0,sample10,C3,53,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C3_slice053_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C3_slice053_heatmap_lines.png,4,5.014579772949219,3.5187330842018127,1.6525471210479736,1.028426006436348,14.368765852969535,11.648390366096091,"line_1: angle=1.97, rho=0.72, perp=14.37 | line_2: angle=5.01, rho=1.57, perp=8.31 | line_3: angle=5.01, rho=0.18, perp=9.79 | line_4: angle=2.08, rho=1.65, perp=14.12"
fold0,sample10,C3,54,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C3_slice054_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C3_slice054_heatmap_lines.png,4,4.892727851867676,2.483030915260315,2.2848546504974365,1.0499018132686615,14.401465683531304,11.391653265935359,"line_1: angle=1.61, rho=0.93, perp=14.40 | line_2: angle=2.85, rho=2.28, perp=8.22 | line_3: angle=4.89, rho=0.60, perp=9.70 | line_4: angle=0.58, rho=0.38, perp=13.25"
fold0,sample10,C3,55,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C3_slice055_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C3_slice055_heatmap_lines.png,4,5.780893802642822,2.6141792237758636,2.4683656692504883,1.3958510756492615,15.923729999731824,11.658526842827147,"line_1: angle=3.03, rho=1.63, perp=15.92 | line_2: angle=0.56, rho=0.18, perp=7.74 | line_3: angle=5.78, rho=1.31, perp=10.78 | line_4: angle=1.08, rho=2.47, perp=12.18"
fold0,sample10,C4,46,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C4_slice046_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C4_slice046_heatmap_lines.png,4,9.996231079101562,3.9222907572984695,3.360874652862549,2.0284183844923973,16.824604382089312,10.673872148157123,"line_1: angle=10.00, rho=3.36, perp=16.82 | line_2: angle=3.76, rho=0.14, perp=5.87 | line_3: angle=0.09, rho=3.25, perp=7.36 | line_4: angle=1.85, rho=1.36, perp=12.64"
fold0,sample10,C4,47,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C4_slice047_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold0/test_lines/sample10_C4_slice047_heatmap_lines.png,4,7.74514102935791,3.5289277508854866,4.331826686859131,1.916692093014717,15.264898472655597,10.41271502978452,"line_1: angle=7.75, rho=2.06, perp=15.26 | line_2: angle=5.09, rho=0.94, perp=5.82 | line_3: angle=0.96, rho=4.33, perp=7.70 | line_4: angle=0.31, rho=0.34, perp=12.87"
